,Unnamed: 0,Text#,Type,Issued,Title,Language,Authors,Subjects,LoCC,Bookshelves,locc_,book_url
7227,63749,63827,Text,2020-11-21,Asleep in Armageddon,en,"Bradbury, Ray, 1920-2012",Science fiction; Short stories; Horror tales; Ghosts -- Fiction; Castaways -- Fiction; Nightmares -- Fiction; Asteroids -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/2/63827/63827-0.txt
7228,63750,63828,Text,2020-11-21,The Burnt Planet,en,"Brittain, William J.; Kiemle, H. W. (Henry William), 1908-1969 [Illustrator]",Science fiction; Short stories; Human-alien encounters -- Fiction; Outer space -- Exploration -- Fiction; Apocalyptic fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/2/63828/63828-0.txt
7229,63755,63833,Text,2020-11-21,Jinx Ship to the Rescue,en,"Coppel, Alfred, 1921-2004",Science fiction; Short stories; Space ships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/3/63833/63833-8.txt
7230,63758,63836,Text,2020-11-21,Morley's Weapon,en,"Barefoot, D. W.; Emshwiller, Ed, 1925-1990 [Illustrator]",Science fiction; Short stories; Survival -- Fiction; Castaways -- Fiction; Iapetus (Satellite) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/3/63836/63836.txt
7231,63759,63837,Text,2020-11-21,Peril Orbit,en,"Wedlake, C. J.",Science fiction; Short stories; Survival -- Fiction; Space ships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/3/63837/63837.txt
7232,63760,63838,Text,2020-11-21,Time Trap,en,"Long, Frank Belknap, 1903-1994; Mayan, Earl, 1916-2009 [Illustrator]",Science fiction; Short stories; Storytelling -- Fiction; Moon -- Fiction; Time -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/3/63838/63838-0.txt
7233,63765,63843,Text,2020-11-22,The Madcap Metalloids,en,"Athanas, Verne, 1917-1962",Science fiction; Short stories; Survival -- Fiction; Human-alien encounters -- Fiction; Asteroids -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/4/63843/63843-0.txt
7234,63769,63847,Text,2020-11-22,Garden of Evil,en,"St. Clair, Margaret, 1911-1995",Science fiction; Short stories; Life on other planets -- Fiction; Ethnologists -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/4/63847/63847.txt
7235,63776,63854,Text,2020-11-22,The Death From Orion,en,"Matthews, W. J. (William J.)",Science fiction; Jewelry theft -- Fiction; Adventure stories; Outlaws -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/5/63854/63854.txt
7236,63777,63855,Text,2020-11-22,The Starbusters,en,"Coppel, Alfred, 1921-2004; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; War stories; Space ships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/5/63855/63855.txt
7237,63778,63856,Text,2020-11-23,S.O.S. Aphrodite!,en,"Mullen, Stanley, 1911-1974; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; Detective and mystery stories; Adventure stories; Man-woman relationships -- Fiction; Space ships -- Fiction; Space pirates -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/5/63856/63856-0.txt
7238,63781,63859,Text,2020-11-23,"My Wayward Pardner; or, My Trials with Josiah, America, the Widow Bump, and Etcetery",en,"Holley, Marietta, 1836-1926; Williams, True, 1839-1897 [Illustrator]",Humorous stories; Women -- United States -- Fiction; Women's rights -- Fiction; Methodist Church (U.S.) -- Fiction; Mormons -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/5/63859/63859-0.txt
7239,63782,63860,Text,2020-11-23,Signal Red,en,"Guth, Henry; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; War stories; Space ships -- Fiction; Sabotage -- Fiction; Older men -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63860/63860.txt
7240,63783,63861,Text,2020-11-23,The Wheel is Death,en,"Aycock, Roger D., 1914-2004",Science fiction; Short stories; Apocalyptic fiction; Regression (Civilization) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63861/63861.txt
7241,63784,63862,Text,2020-11-23,Stalemate in Space,en,"Harness, Charles L., 1915-2005; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; War stories; Adventure stories; Man-woman relationships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63862/63862-0.txt
7242,63785,63863,Text,2020-11-23,"The Four-Masted Cat-Boat, and Other Truthful Tales",en,"Loomis, Charles Battell, 1861-1911; Shinn, Florence Scovel, 1871-1940 [Illustrator]","Humorous stories, American; Short stories, American; American fiction -- 19th century; Manners and customs -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63863/63863-0.txt
7243,63789,63867,Text,2020-11-23,Captain Midas,en,"Coppel, Alfred, 1921-2004; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; Short stories; Space ships -- Fiction; Gold -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63867/63867-0.txt
7244,63790,63868,Text,2020-11-23,"The Boy Miners; Or, The Enchanted Island, A Tale of the Yellowstone Country",en,"Ellis, Edward Sylvester, 1840-1916",Western stories; Miners -- Fiction; California -- Gold discoveries -- Fiction; Gold mines and mining -- Fiction; Dime novels; Mohave Indians -- Fiction; African American cowboys -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63868/63868-0.txt
7245,63791,63869,Text,2020-11-24,Ordeal in Space,en,"Sloan, Ralph",Science fiction; Short stories; Prisoners -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/6/63869/63869-0.txt
7246,63794,63872,Text,2020-11-24,The Beast-Jewel of Mars,en,"Brackett, Leigh, 1915-1978",Science fiction; Missing persons -- Fiction; Martians -- Fiction; Mars (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/7/63872/63872.txt
7247,63796,63874,Text,2020-11-24,The Creatures That Time Forgot,en,"Bradbury, Ray, 1920-2012",Science fiction; Life on other planets -- Fiction; Aging -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/7/63874/63874-0.txt
7248,63797,63875,Text,2020-11-24,Red Witch of Mercury,en,"McDowell, Robert Emmett, 1914-1975; Anderson, Murphy, 1926-2015 [Illustrator]; Doolin, Joseph, 1896-1967 [Illustrator]",Science fiction; Adventure stories; Mercury (Planet) -- Fiction; Revolutions -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/7/63875/63875-0.txt
7249,63798,63876,Text,2020-11-24,Milly: At Love's Extremes; A Romance of the Southland,en,"Thompson, Maurice, 1844-1901; Hasenett, A. V. [Illustrator]",Southern States -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/7/63876/63876-8.txt
7250,63799,63877,Text,2020-11-24,Never Fire First: A Canadian Northwest Mounted Story,en,"Dorrance, James French, 1879-; Durant, Charles [Illustrator]",Western stories; Royal Canadian Mounted Police -- Fiction; Mounted police -- Fiction; Police -- Canada -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/7/63877/63877-8.txt
7251,63807,63885,Text,2020-11-26,The Little Monsters Come,en,"Cummings, Ray, 1887-1957; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; Adventure stories; Human-alien encounters -- Fiction; Abduction -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/8/63885/63885-0.txt
7252,63808,63886,Text,2020-11-26,The Seven Jewels of Chamar,en,"Jones, Raymond F., 1915-1994",Science fiction; Adventure stories; Treasure hunting -- Fiction; Gunfighters -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/8/63886/63886.txt
7253,63810,63888,Text,2020-11-26,The Great American Novel,en,"Williams, William Carlos, 1883-1963",Satire; American fiction -- 20th century,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/8/63888/63888-0.txt
7254,63811,63889,Text,2020-11-27,The Luminous Blonde,en,"Howard, Hayden, 1925-2014; Freas, Kelly, 1922-2005 [Illustrator]",Science fiction; Short stories; Space ships -- Fiction; Space travelers -- Fiction; Spouses -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/8/63889/63889.txt
7255,63812,63890,Text,2020-11-27,A Planet Named Joe,en,"Hunter, Evan, 1926-2005",Science fiction; Short stories; Human-alien encounters -- Fiction; Venus (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/9/63890/63890.txt
7256,63813,63891,Text,2020-11-26,The Rhizoid Kill,en,"Bradley, Jack (Science fiction author)",Science fiction; Short stories; Mercury (Planet) -- Fiction; Treasure hunting -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/9/63891/63891-0.txt
7257,63819,63897,Text,2020-11-27,Dread-Flame of M'Tonak,en,"Hasse, Henry, 1913-1977",Science fiction; Adventure stories; Mars (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/9/63897/63897-8.txt
7258,63821,63899,Text,2020-11-27,The Giants Return,en,"Abernathy, Robert, 1924-1990; Bixby, Jerome, 1923-1998 [Illustrator]",Science fiction; Short stories; Time dilatation -- Fiction; Interstellar travel -- Fiction; Human evolution -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/8/9/63899/63899-0.txt
7259,63822,63900,Text,2020-11-27,Action on Azura,en,"Osborne, Robertson; Van Dongen, H. R., 1920-2010 [Illustrator]",Science fiction; Human-alien encounters -- Fiction; Extrasolar planets -- Fiction; Communication -- Fiction; Linguists -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/0/63900/63900-0.txt
7260,63833,63911,Text,2020-11-28,Hard-Pan: A Story of Bonanza Fortunes,en,"Bonner, Geraldine, 1870-1930",Gold miners -- Fiction; San Francisco (Calif.) -- Social life and customs -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/1/63911/63911-0.txt
7261,63838,63916,Text,2020-11-29,The Conjurer of Venus,en,"Troy, Conan T.; Freas, Kelly, 1922-2005 [Illustrator]",Science fiction; Missing persons -- Fiction; Adventure stories; Dreams -- Fiction; Venus (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/1/63916/63916-0.txt
7262,63839,63917,Text,2020-11-29,Lorelei of the Red Mist,en,"Brackett, Leigh, 1915-1978; Bradbury, Ray, 1920-2012; Moore, Rube [Illustrator]",Science fiction; Adventure stories; Venus (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/1/63917/63917.txt
7263,63841,63919,Text,2020-11-29,Captain Chaos,en,"Morrissey, D. Allen; Pike, Jay Scott, 1924-2015 [Illustrator]",Science fiction; Man-woman relationships -- Fiction; Space ships -- Fiction; Outer space -- Exploration -- Fiction; Interstellar travel -- Fiction; Amnesia -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/1/63919/63919.txt
7264,63852,63930,Text,2020-12-01,The Crowded Colony,en,"Bixby, Jerome, 1923-1998; Mayan, Earl, 1916-2009 [Illustrator]",Science fiction; Short stories; Mars (Planet) -- Fiction; Human-alien encounters -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/3/63930/63930.txt
7265,63853,63931,Text,2020-12-01,Guest Expert,en,"Lang, Allen Kim, 1928-; Orban, Paul, 1896-1974 [Illustrator]",Science fiction; Short stories; Martians -- Fiction; Overpopulation -- Fiction; Earth (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/3/63931/63931.txt
7266,63854,63932,Text,2020-12-01,The Lost Tribes of Venus,en,"Fennel, Erik; Freas, Kelly, 1922-2005 [Illustrator]",Science fiction; Triangles (Interpersonal relations) -- Fiction; Adventure stories; Venus (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/3/63932/63932.txt
7267,63856,63934,Text,2020-12-01,Patch,en,"Shedenhelm, William; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; Short stories; Rescues -- Fiction; Space ships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/3/63934/63934.txt
7268,63858,63936,Text,2020-12-01,Strange Exodus,en,"Abernathy, Robert, 1924-1990; McWilliams, Al, 1916-1993 [Illustrator]",Science fiction; Short stories; Human-alien encounters -- Fiction; Parasites -- Fiction; Earth (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/3/63936/63936.txt
7269,63864,63942,Text,2020-12-02,The Man the Tech-Men Made,en,"Holden, Fox B., 1923-; Freas, Kelly, 1922-2005 [Illustrator]",Science fiction; Adventure stories; Technological innovations -- Fiction; Technology -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/4/63942/63942.txt
7270,63866,63944,Text,2020-12-02,Tiger by the Tail,en,"Anderson, Poul, 1926-2001; Vestal, Herman B., 1916-2007 [Illustrator]","Science fiction; Political fiction; Adventure stories; Human-alien encounters -- Fiction; Life on other planets -- Fiction; Abduction -- Fiction; Flandry, Dominic (Fictitious character) -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/4/63944/63944.txt
7271,63867,63945,Text,2020-12-02,Poison Planet,en,"Oberfield, William; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; Venus (Planet) -- Fiction; Starvation -- Fiction; Cannibalism -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/4/63945/63945-0.txt
7272,63871,63949,Text,2020-12-03,Task to Luna,en,"Coppel, Alfred, 1921-2004; Mayan, Earl, 1916-2009 [Illustrator]",Science fiction; Short stories; Space flight to the moon -- Fiction; Cold War -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/4/63949/63949.txt
7273,63872,63950,Text,2020-12-03,Star Ship,en,"Anderson, Poul, 1926-2001",Science fiction; Adventure stories; Man-woman relationships -- Fiction; Space ships -- Fiction; Life on other planets -- Fiction; Castaways -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/5/63950/63950.txt
7274,63875,63953,Text,2020-12-03,As It Was,en,"Payne, Paul L., 1921-1992",Science fiction; Human-alien encounters -- Fiction; Life on other planets -- Fiction; Hunters -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/5/63953/63953-0.txt
7275,63878,63956,Text,2020-12-04,Queen of the Martian Catacombs,en,"Brackett, Leigh, 1915-1978","Science fiction; Adventure stories; Mars (Planet) -- Fiction; Stark, Eric John (Fictitious character) -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/5/63956/63956.txt
7276,63879,63957,Text,2020-12-04,The Salem Belle: A Tale of 1692,en,"Wheelwright, Ebenezer, 1800-1877","Historical fiction; Revenge -- Fiction; Trials (Witchcraft) -- Fiction; Salem (Mass.) -- History -- Colonial period, ca. 1600-1775 -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/5/63957/63957-8.txt
7277,63882,63960,Text,2020-12-05,The Rebel of Valkyr,en,"Coppel, Alfred, 1921-2004; Mayan, Earl, 1916-2009 [Illustrator]",Science fiction; Political fiction; Adventure stories; Man-woman relationships -- Fiction; Life on other planets -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/6/63960/63960.txt
7278,63885,63963,Text,2020-12-05,Mercy Flight,en,"Reynolds, Mack, 1917-1983",Science fiction; Short stories; Orphans -- Fiction; Space flight -- Fiction; Sick children -- Fiction; Journalists -- Fiction; Space travelers -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/6/63963/63963.txt
7279,63887,63965,Text,2020-12-05,Monster,en,"Samachson, Joseph, 1906-1980",Science fiction; Short stories; Dogs -- Fiction; Mars (Planet) -- Fiction; Families -- Fiction; Bureaucrats -- Fiction; Predatory animals -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/6/63965/63965.txt
7280,63889,63967,Text,2020-12-05,The Timeless Ones,en,"Long, Frank Belknap, 1903-1994; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; Druids and druidism -- Fiction; Life on other planets -- Fiction; Space colonies -- Fiction; Spouses -- Fiction; Immortality -- Fiction; Psychic ability -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/6/63967/63967-0.txt
7281,63892,63970,Text,2020-12-05,Sign of Life,en,"Dryfoos, Dave, 1915-2003; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; Interplanetary voyages -- Fiction; Outer space -- Exploration -- Fiction; Venus (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/7/63970/63970-0.txt
7282,63893,63971,Text,2020-12-05,Vengeance on Mars!,en,"Bixby, Jerome, 1923-1998",Science fiction; Short stories; Male friendship -- Fiction; Mars (Planet) -- Fiction; Criminals -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/7/63971/63971-0.txt
7283,63894,63972,Text,2020-12-05,The Watchers,en,"Aycock, Roger D., 1914-2004",Science fiction; Short stories; Impostors and imposture -- Fiction; Human-alien encounters -- Fiction; Earth (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/7/63972/63972-0.txt
7284,63897,63975,Text,2020-12-06,Tydore's Gift,en,"Coppel, Alfred, 1921-2004",Science fiction; Short stories; Martians -- Fiction; Mars (Planet) -- Fiction; Weapons -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/7/63975/63975.txt
7285,63903,63981,Text,2020-12-07,Grim Green World,en,"Aycock, Roger D., 1914-2004; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; Space flight to the moon -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/8/63981/63981-0.txt
7286,63904,63982,Text,2020-12-07,The Conquistadors Come,en,"Counselman, Mary Elizabeth, 1911-1995; Kass, Hank [Illustrator]",Science fiction; Short stories; Human-alien encounters -- Fiction; Outer space -- Exploration -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/8/63982/63982.txt
7287,63908,63986,Text,2020-12-08,The Last Laugh,en,"Walton, Bryce, 1918-1988; Vestal, Herman B., 1916-2007 [Illustrator]",Science fiction; Short stories; Martians -- Fiction; Human-alien encounters -- Fiction; Earth (Planet) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/6/3/9/8/63986/63986-0.txt
